AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 09:19:58 Compatible with AeroDyn v13.0.
Polar "T1_Re1.100_M0.00_N9.0 360 M" on Foil "T1_Re1.100_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
18.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.08943        Cn slope for zero lift for linear Cn curve (1/rad)
1.0459         Cn at stall value for positive angle of attack for linear Cn curve
-0.9655        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0131         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0849    0.0065
   -178.00    0.1687    0.0080
   -177.00    0.2474    0.0105
   -176.00    0.3139    0.0140
   -175.00    0.3611    0.0185
   -174.00    0.3871    0.0239
   -173.00    0.3973    0.0304
   -172.00    0.4003    0.0378
   -171.00    0.4026    0.0461
   -170.00    0.4077    0.0554
   -169.00    0.4164    0.0657
   -168.00    0.4285    0.0769
   -167.00    0.4434    0.0890
   -166.00    0.4604    0.1019
   -165.00    0.4789    0.1158
   -164.00    0.4983    0.1306
   -163.00    0.5183    0.1461
   -162.00    0.5386    0.1625
   -161.00    0.5588    0.1798
   -160.00    0.5789    0.1978
   -159.00    0.5986    0.2165
   -158.00    0.6179    0.2360
   -157.00    0.6367    0.2563
   -156.00    0.6548    0.2772
   -155.00    0.6721    0.2988
   -154.00    0.6887    0.3210
   -153.00    0.7045    0.3439
   -152.00    0.7194    0.3673
   -151.00    0.7334    0.3913
   -150.00    0.7465    0.4158
   -149.00    0.7586    0.4408
   -148.00    0.7697    0.4663
   -147.00    0.7797    0.4923
   -146.00    0.7888    0.5186
   -145.00    0.7968    0.5453
   -144.00    0.8037    0.5724
   -143.00    0.8095    0.5997
   -142.00    0.8142    0.6273
   -141.00    0.8178    0.6552
   -140.00    0.8204    0.6833
   -139.00    0.8218    0.7116
   -138.00    0.8221    0.7400
   -137.00    0.8213    0.7684
   -136.00    0.8194    0.7970
   -135.00    0.8164    0.8256
   -134.00    0.8123    0.8542
   -133.00    0.8071    0.8828
   -132.00    0.8009    0.9113
   -131.00    0.7935    0.9397
   -130.00    0.7852    0.9679
   -129.00    0.7757    0.9960
   -128.00    0.7653    1.0239
   -127.00    0.7538    1.0515
   -126.00    0.7414    1.0789
   -125.00    0.7280    1.1059
   -124.00    0.7136    1.1326
   -123.00    0.6983    1.1589
   -122.00    0.6821    1.1848
   -121.00    0.6650    1.2103
   -120.00    0.6471    1.2353
   -119.00    0.6283    1.2599
   -118.00    0.6087    1.2838
   -117.00    0.5884    1.3073
   -116.00    0.5673    1.3301
   -115.00    0.5455    1.3523
   -114.00    0.5230    1.3739
   -113.00    0.4999    1.3948
   -112.00    0.4762    1.4150
   -111.00    0.4518    1.4345
   -110.00    0.4232    1.4533
   -109.00    0.3977    1.4713
   -108.00    0.3718    1.4885
   -107.00    0.3454    1.5048
   -106.00    0.3186    1.5204
   -105.00    0.2914    1.5351
   -104.00    0.2639    1.5490
   -103.00    0.2361    1.5619
   -102.00    0.2080    1.5740
   -101.00    0.1797    1.5851
   -100.00    0.1512    1.5954
    -99.00    0.1225    1.6047
    -98.00    0.0937    1.6130
    -97.00    0.0648    1.6204
    -96.00    0.0358    1.6268
    -95.00    0.0069    1.6322
    -94.00   -0.0221    1.6366
    -93.00   -0.0509    1.6401
    -92.00   -0.0797    1.6425
    -91.00   -0.1084    1.6440
    -90.00   -0.1369    1.6445
    -89.00   -0.1652    1.6439
    -88.00   -0.1933    1.6424
    -87.00   -0.2212    1.6398
    -86.00   -0.2487    1.6363
    -85.00   -0.2759    1.6318
