AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:07:18 Compatible with AeroDyn v13.0.
Polar "T1_Re2.400_M0.00_N9.0 360 M" on Foil "T1_Re2.400_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.44094        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9586        Cn at stall value for positive angle of attack for linear Cn curve
-1.0052        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0062         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0900    0.0065
   -178.00    0.1800    0.0080
   -177.00    0.2700    0.0106
   -176.00    0.3600    0.0141
   -175.00    0.4500    0.0187
   -174.00    0.5393    0.0242
   -173.00    0.6211    0.0308
   -172.00    0.6775    0.0383
   -171.00    0.6889    0.0468
   -170.00    0.6573    0.0563
   -169.00    0.6083    0.0668
   -168.00    0.5660    0.0781
   -167.00    0.5394    0.0904
   -166.00    0.5276    0.1037
   -165.00    0.5268    0.1178
   -164.00    0.5336    0.1328
   -163.00    0.5453    0.1486
   -162.00    0.5600    0.1653
   -161.00    0.5766    0.1829
   -160.00    0.5943    0.2012
   -159.00    0.6125    0.2203
   -158.00    0.6308    0.2402
   -157.00    0.6490    0.2607
   -156.00    0.6667    0.2820
   -155.00    0.6839    0.3040
   -154.00    0.7005    0.3267
   -153.00    0.7164    0.3499
   -152.00    0.7314    0.3738
   -151.00    0.7455    0.3982
   -150.00    0.7588    0.4232
   -149.00    0.7710    0.4486
   -148.00    0.7823    0.4746
   -147.00    0.7926    0.5010
   -146.00    0.8018    0.5278
   -145.00    0.8099    0.5550
   -144.00    0.8169    0.5825
   -143.00    0.8229    0.6103
   -142.00    0.8277    0.6385
   -141.00    0.8315    0.6668
   -140.00    0.8341    0.6954
   -139.00    0.8356    0.7242
   -138.00    0.8359    0.7531
   -137.00    0.8351    0.7821
   -136.00    0.8332    0.8112
   -135.00    0.8302    0.8403
   -134.00    0.8261    0.8694
   -133.00    0.8208    0.8985
   -132.00    0.8145    0.9275
   -131.00    0.8070    0.9564
   -130.00    0.7985    0.9852
   -129.00    0.7890    1.0138
   -128.00    0.7783    1.0421
   -127.00    0.7667    1.0703
   -126.00    0.7540    1.0981
   -125.00    0.7404    1.1256
   -124.00    0.7258    1.1528
   -123.00    0.7102    1.1796
   -122.00    0.6938    1.2060
   -121.00    0.6764    1.2320
   -120.00    0.6581    1.2575
   -119.00    0.6391    1.2824
   -118.00    0.6192    1.3068
   -117.00    0.5985    1.3307
   -116.00    0.5770    1.3539
   -115.00    0.5549    1.3766
   -114.00    0.5320    1.3986
   -113.00    0.5085    1.4199
   -112.00    0.4843    1.4404
   -111.00    0.4596    1.4603
   -110.00    0.4343    1.4794
   -109.00    0.4084    1.4977
   -108.00    0.3821    1.5153
   -107.00    0.3554    1.5320
   -106.00    0.3282    1.5478
   -105.00    0.3002    1.5628
   -104.00    0.2723    1.5769
   -103.00    0.2441    1.5902
   -102.00    0.2156    1.6025
   -101.00    0.1869    1.6138
   -100.00    0.1580    1.6243
    -99.00    0.1289    1.6338
    -98.00    0.0997    1.6423
    -97.00    0.0705    1.6498
    -96.00    0.0411    1.6564
    -95.00    0.0118    1.6619
    -94.00   -0.0175    1.6665
    -93.00   -0.0468    1.6700
    -92.00   -0.0759    1.6726
    -91.00   -0.1049    1.6741
    -90.00   -0.1338    1.6746
    -89.00   -0.1624    1.6741
    -88.00   -0.1908    1.6725
    -87.00   -0.2190    1.6700
    -86.00   -0.2468    1.6665
    -85.00   -0.2743    1.6619
    -84.00   -0.3014    1.6563
    -83.00   -0.3282    1.6498
    -82.00   -0.3545    1.6423
    -81.00   -0.3803    1.6337
    -80.00   -0.4057    1.6243
    -79.00   -0.4305    1.6138
    -78.00   -0.4548    1.6024
    -77.00   -0.4785    1.5901
    -76.00   -0.5017    1.5769
    -75.00   -0.5242    1.5628
    -74.00   -0.5461    1.5478
    -73.00   -0.5673    1.5319
    -72.00   -0.5878    1.5152
    -71.00   -0.6076    1.4977
    -70.00   -0.6267    1.4794
    -69.00   -0.6451    1.4602
    -68.00   -0.6627    1.4404
    -67.00   -0.6795    1.4198
    -66.00   -0.6955    1.3985
    -65.00   -0.7107    1.3765
    -64.00   -0.7250    1.3539
    -63.00   -0.7386    1.3306
    -62.00   -0.7513    1.3067
    -61.00   -0.7631    1.2823
    -60.00   -0.7740    1.2573
    -59.00   -0.7841    1.2319
    -58.00   -0.7933    1.2059
    -57.00   -0.8016    1.1795
